fecha_hora,importe_eur,estado,id_transaccion
2026-04-13 11:14:31,3711.0,CONFIRMADO,DIV-918048
2026-04-13 11:14:31,2776.0,CONFIRMADO,DIV-681592
2026-04-13 11:14:31,3453.0,CONFIRMADO,DIV-966819
2026-04-13 11:14:31,3421.0,CONFIRMADO,DIV-609461
2026-04-13 11:14:31,2522.0,CONFIRMADO,DIV-541834
2026-04-13 11:14:31,3576.0,CONFIRMADO,DIV-742103
2026-04-13 11:14:31,6403.0,CONFIRMADO,DIV-625340
2026-04-13 11:14:31,5090.0,CONFIRMADO,DIV-652506
2026-04-13 11:14:31,4350.0,CONFIRMADO,DIV-504291
2026-04-13 11:14:31,3811.0,CONFIRMADO,DIV-581982
2026-04-13 11:14:31,887.0,CONFIRMADO,DIV-793810
